78.85, 78.7, 78.69, 78.61, 0, 1587.0, 20.16647604524082, 0
78.85, 78.7, 78.69, 78.61, 0, 1587.0, 20.16647604524082, 0
78.85, 78.7, 78.69, 78.61, 0, 1587.0, 20.16647604524082, 0
78.85, 78.7, 78.69, 78.61, 0, 1587.0, 20.16647604524082, 0
78.85, 78.7, 78.69, 78.61, 0, 1587.0, 20.16647604524082, 0
78.85, 78.7, 78.69, 78.61, 0, 1587.0, 20.16647604524082, 0
78.85, 78.7, 78.69, 78.61, 0, 1587.0, 20.16647604524082, 0
78.85, 78.7, 78.69, 78.61, 0, 1587.0, 20.16647604524082, 0
78.85, 78.7, 78.69, 78.61, 0, 1587.0, 20.16647604524082, 0
